"Days_before_onset","DataSet","Feature","P.val","Mean.Emp","Mean.Null","Diff","P.val.adj","Adj_Stars"
1,"Plus BacIrep","Serratia_vir",0.000197264438087518,0.511726780608683,0.11112784827837,0.400598932330313,0.00398115502322082,"**"
1,"Plus BacIrep","Shigella_vir",0.00788011088178308,0.374736019022587,0.148214704280549,0.226521314742038,0.0479622040247761,"*"
1,"Plus BacIrep","Enterobacter_ludwigii_vir",0.000902374742161919,0.207363021054476,0.0672502061289561,0.14011281492552,0.0133551461839964,"*"
1,"Plus BacIrep","Enterobacter_mori_vir",0.00501408241448315,0.173407356160762,0.074820725393852,0.09858663076691,0.03590729987146,"*"
1,"Plus BacIrep","Enterobacter_sichuanensis_vir",0.00189483240605207,0.24347937619385,0.0941508309317864,0.149328545262064,0.0233695996746422,"*"
1,"Plus BacIrep","Enterobacteriaceae_bacterium_vir",0.00707646500830927,0.182474027254125,0.0787785065334089,0.103695520720716,0.0451044451264974,"*"
1,"Plus BacIrep","Enterococcus_avium_vir",0.00304626867855627,0.262777344783259,0.0930645261609632,0.169712818622296,0.0322034117447377,"*"
1,"Plus BacIrep","Enterococcus_durans_vir",0.00473915617991664,0.160452594348921,0.077018814102977,0.083433780245944,0.03590729987146,"*"
1,"Plus BacIrep","Enterococcus_faecalis_vir",0.00427495155427398,0.173846535668957,0.0757573490909503,0.0980891865780067,0.0351496016684749,"*"
1,"Plus BacIrep","Enterococcus_gilvus_vir",0.00120279510943553,0.201259929996757,0.0850603585125443,0.116199571484213,0.016688782143418,"*"
1,"Plus BacIrep","Escherichia_albertii_vir",0.00346432179324588,0.146853478283986,0.0624064352883836,0.0844470429956024,0.033133950237688,"*"
1,"Plus BacIrep","Escherichia_coli_vir",0.00422633190370045,0.124945407295513,0.0576568226461415,0.0672885846493715,0.0351496016684749,"*"
1,"Plus BacIrep","Gordonibacter_massiliensis_vir",0.00463116573132561,0.167479518966273,0.0680962255766926,0.0993832933895804,0.03590729987146,"*"
1,"Plus BacIrep","Haemophilus_ducreyi_vir",0.00358204867434465,0.174425973369991,0.0705565005804663,0.103869472789525,0.033133950237688,"*"
1,"Plus BacIrep","Klebsiella_indica_vir",0.00412896180319811,0.131363857460198,0.0497771517386787,0.0815867057215193,0.0351496016684749,"*"
1,"Plus BacMAX","Eisenbergiella_vir",0.00013581674907054,0.541364041181896,0.0371654580106464,0.50419858317125,0.0472642286765479,"*"
1,"Plus BacPath","Dickeya_vir",0.000134279452849872,0.179904390281725,0.0318934240079842,0.148010966273741,0.0190005425782569,"*"
1,"Plus BacPath","Eisenbergiella_vir",3.54411372461483e-05,0.429893248499299,0.045143055772545,0.384750192726754,0.01002984184066,"*"
1,"Plus BacPath","Enterobacter_vir",0.000355286472214505,0.27291248494871,0.0628759586278767,0.210036526320833,0.0251365179091762,"*"
1,"Plus BacPath","ORNDEG.PWY..superpathway.of.ornithine.degradation_path",0.000238215034513395,0.118941127174711,0.0649596976577874,0.0539814295169236,0.0224716182557636,"*"
1,"Plus BacPath","P162.PWY..L.glutamate.degradation.V..via.hydroxyglutarate._path",0.000645139894566124,0.156802507963501,0.0562673318452843,0.100535176118217,0.0324028900795089,"*"
1,"Plus BacPath","P165.PWY..superpathway.of.purines.degradation.in.plants_path",0.000686987068823511,0.173570194674525,0.0696374599820348,0.10393273469249,0.0324028900795089,"*"
1,"Plus BacRest","Eisenbergiella_vir",6.78295238187858e-05,0.91751497919398,0.065184392155317,0.852330587038663,0.0125484619064754,"*"
1,"Plus BacRest","Enterobacter_vir",1.88460002038667e-05,0.711730907535845,0.0789648704378655,0.63276603709798,0.010459530113146,"*"
1,"Plus BacRest","Hungatella_vir",0.000196540327877592,0.0946851676050194,0.0248418838093581,0.0698432837956613,0.0272699704930159,"*"
1,"Plus BacRest","Klebsiella_vir",0.000439030477341163,0.0530225457204828,0.0199519232002647,0.0330706225202181,0.0487323829848691,"*"
1,"Plus BacRest","Romboutsia_vir",6.71974059821155e-05,0.107508577754879,0.0314348457867816,0.0760737319680974,0.0125484619064754,"*"
1,"Plus BacTaxa","Cronobacter_vir",3.17551627175853e-05,0.337693776465103,0.0687643649837687,0.268929411481334,0.00135186264140577,"**"
1,"Plus BacTaxa","Cutibacterium_vir",3.13398342193984e-05,0.802941988927632,0.133914664836645,0.669027324090987,0.00135186264140577,"**"
1,"Plus BacTaxa","Dickeya_vir",3.5315021274651e-06,0.849829747625299,0.137473831654594,0.712355915970705,0.00021047752679692,"***"
1,"Plus BacTaxa","Eggerthella_vir",7.79509204422396e-05,0.758871397184389,0.0865178185698251,0.672353578614564,0.00232293742917874,"**"
1,"Plus BacTaxa","Eisenbergiella_vir",2.54127320275879e-09,1.77941559441136,0.132853669006769,1.64656192540459,7.57299414422119e-07,"***"
1,"Plus BacTaxa","Enterobacter_vir",1.3502889386181e-06,1.27672402948451,0.316048280175044,0.960675749309466,0.000134128701236065,"***"
1,"Plus BacTaxa","Holdemanella_vir",5.92638131853701e-05,0.28773350473686,0.0568041747758064,0.230929329961054,0.00196229070324892,"**"
1,"Plus BacTaxa","Hungatella_vir",4.61103973036081e-07,0.322772321964877,0.0685752890231904,0.254197032941687,6.87044919823761e-05,"***"
1,"Plus BacTaxa","Johnsonella_vir",3.43108397648025e-06,0.258269274719143,0.0695363499545086,0.188732924764634,0.00021047752679692,"***"
1,"Plus BacTaxa","Kluyvera_vir",3.70082952477748e-05,0.0756167810722893,0.0265056237114408,0.0491111573608485,0.00137855899797961,"**"
1,"Plus BacTaxa","Romboutsia_vir",0.000107880242915281,0.328426322284576,0.0818349643739874,0.246591357910589,0.00292257385352307,"**"
1,"Plus BacTaxa","Rothia_vir",0.00165249024078528,0.295205062985802,0.0957582998865856,0.199446763099216,0.0289671818678831,"*"
1,"Plus BacTaxa","Salmonella_vir",0.000118648764463911,0.437264359811844,0.107231007963262,0.330033351848582,0.00294644431752046,"**"
1,"Plus BacTaxa","Serratia_vir",0.000147490383062326,0.413340380468136,0.0874354205588982,0.325904959909238,0.00338093339635178,"**"
1,"Plus BacTaxa","Enterobacter_kobei_vir",0.00116150807014237,0.164129350696233,0.050719911192006,0.113409439504227,0.0216330878064016,"*"
1,"Plus BacTaxa","Enterobacter_ludwigii_vir",0.000886649385820599,0.156197167262043,0.057613885976616,0.098583281285427,0.0176147677983026,"*"
1,"Plus BacTaxa","Enterococcus_durans_vir",0.00227022442083942,0.147268347915069,0.0636770250986973,0.0835913228163717,0.035608890127478,"*"
1,"Plus BacTaxa","Enterococcus_faecalis_vir",0.000310523408890282,0.168647308331362,0.0562614122682107,0.112385896063151,0.00660971256066457,"**"
1,"Plus BacTaxa","Escherichia_coli_vir",0.00346441638033835,0.146778945396657,0.055461236833448,0.091317708563209,0.0491617181590871,"*"
1,"Plus BacTaxa","Flaviflexus_massiliensis_vir",0.0026535766123342,0.143360428651316,0.0431846012778904,0.100175827373426,0.0395382915237796,"*"
1,"Plus BacTaxa","Haemophilus_somnus_vir",0.00227036547792645,0.127242064838412,0.0377713678430098,0.0894706969954022,0.035608890127478,"*"
1,"VirTaxa","Alkalihalobacillus_vir",4.32737747655345e-06,0.0408057252441058,0.0177710140023215,0.0230347112417843,0.000132239751272061,"***"
1,"VirTaxa","Anaerococcus_vir",0.00751700035182974,0.0382135260808941,0.0214681045780158,0.0167454215028783,0.0422442611258942,"*"
1,"VirTaxa","Candidatus.Kuenenia_vir",0.00960348042304403,0.116815921168942,0.0773168956453824,0.0394990255235596,0.0441760099460025,"*"
1,"VirTaxa","Corynebacterium_vir",0.00321004414182872,0.493284990647249,0.119394219590899,0.37389077105635,0.0246103384206869,"*"
1,"VirTaxa","Cronobacter_vir",4.92818948839979e-06,0.593470574581949,0.105673924412674,0.487796650169275,0.000132239751272061,"***"
1,"VirTaxa","Cutibacterium_vir",2.50308139270703e-05,0.883028915455405,0.240574146494488,0.642454768960917,0.000447773449139813,"***"
1,"VirTaxa","Dickeya_vir",1.76129775263818e-06,1.05160178331875,0.213198343645539,0.838403439673211,7.08922345436867e-05,"***"
1,"VirTaxa","Eggerthella_vir",1.72103270344832e-05,1.09649111260078,0.138396572164418,0.958094540436362,0.000392503853493635,"***"
1,"VirTaxa","Eisenbergiella_vir",8.14889965526515e-09,1.91762625945542,0.266597173333096,1.65102908612232,1.31197284449769e-06,"***"
1,"VirTaxa","Enterobacter_vir",1.13045034596414e-06,1.63785086746488,0.483387338478742,1.15446352898614,6.06675019000755e-05,"***"
1,"VirTaxa","Escherichia_vir",0.009295839532607,0.189835077867187,0.0836336797966046,0.106201398070582,0.0440185342573449,"*"
1,"VirTaxa","Haemophilus_vir",0.00833559521405266,0.21641127355315,0.0581499998283869,0.158261273724763,0.0432913170794348,"*"
1,"VirTaxa","Holdemanella_vir",0.000170594984462051,0.445747735988349,0.104133161418132,0.341614574570217,0.00249689022712638,"**"
1,"VirTaxa","Hungatella_vir",9.92051085049986e-07,0.562016268700338,0.130641490223986,0.431374778476352,6.06675019000755e-05,"***"
1,"VirTaxa","Johnsonella_vir",0.000144165331867141,0.403716874695179,0.155352495575737,0.248364379119442,0.00232106184306097,"**"
1,"VirTaxa","Klebsiella_vir",0.000273058928457287,0.41347541751789,0.138075762978492,0.275399654539398,0.0036635406234686,"**"
1,"VirTaxa","Kluyvera_vir",1.95032970680067e-05,0.149986241332115,0.0565936233093576,0.0933926180227574,0.000392503853493635,"***"
1,"VirTaxa","Romboutsia_vir",0.00212877755503511,0.47325549014812,0.175219585839508,0.298035904308612,0.0214208241475408,"*"
1,"VirTaxa","Rothia_vir",0.00451560548889126,0.428217681167494,0.196222493646442,0.231995187521052,0.0290804993484597,"*"
1,"VirTaxa","Rubneribacter_vir",0.00412493677436867,0.470946716736059,0.202810639047722,0.268136077688337,0.0276714508613898,"*"
1,"VirTaxa","Salmonella_vir",0.0111097709700402,0.487711370000396,0.249915433907434,0.237795936092962,0.0496853646160131,"*"
1,"VirTaxa","Serratia_vir",0.00124612500754932,0.506019328524795,0.162128617719276,0.343890710805519,0.0143304375868172,"*"
1,"VirTaxa","Enterobacter_chengduensis_vir",0.00760921473696231,0.217964888619703,0.10410140057658,0.113863488043123,0.0422442611258942,"*"
1,"VirTaxa","Enterobacter_kobei_vir",0.00110682918219006,0.250740498620361,0.0942553959423456,0.156485102678015,0.0137076537178923,"*"
1,"VirTaxa","Enterobacter_ludwigii_vir",0.00319851743122919,0.211238800611351,0.0962871936591762,0.114951606952175,0.0246103384206869,"*"
1,"VirTaxa","Enterobacter_roggenkampii_vir",0.00893487963902844,0.315017837196472,0.14720045321325,0.167817383983222,0.0435913824813206,"*"
1,"VirTaxa","Enterobacteriaceae_bacterium_vir",0.00631914308505034,0.310572040718134,0.128122117398648,0.182449923319486,0.0391300783343502,"*"
1,"VirTaxa","Enterococcus_durans_vir",0.00387050206665802,0.214731346833441,0.0987048306945203,0.116026516138921,0.0275407253293459,"*"
1,"VirTaxa","Enterococcus_faecalis_vir",0.0028144118343557,0.241326831984585,0.107605714367454,0.133721117617131,0.0238484371226983,"*"
1,"VirTaxa","Enteroscipio_rubneri_vir",0.00865267133836186,0.194036456790051,0.092946504891972,0.101089951898079,0.0435337526711331,"*"
1,"VirTaxa","Escherichia_albertii_vir",0.00175035017574061,0.176153881822511,0.0753120755742239,0.100841806248287,0.0187870918862825,"*"
1,"VirTaxa","Escherichia_marmotae_vir",0.00807748181729691,0.165055197451569,0.0671489044077326,0.0979062930438364,0.0432913170794348,"*"
1,"VirTaxa","Flaviflexus_massiliensis_vir",0.0039343893327637,0.230958373719611,0.0994571937146832,0.131501180004928,0.0275407253293459,"*"
1,"VirTaxa","Gordonibacter_pamelaeae_vir",0.00253772682855412,0.220792701847424,0.0945379591374601,0.126254742709964,0.0226985566331785,"*"
1,"VirTaxa","Haemophilus_somnus_vir",0.0022949522244619,0.210004273719959,0.0672724876064506,0.142731786113508,0.0217345475375509,"*"
1,"VirTaxa","Klebsiella_grimontii_vir",0.00726168045110354,0.187133868488686,0.0793723714049851,0.107761497083701,0.0422442611258942,"*"
2,"Plus BacIrep","Acinetobacter_vir",1.20884178559564e-06,0.0214001532050846,0.0115414775215207,0.0098586756835639,0.00016923784998339,"***"
2,"Plus BacIrep","Actinobaculum_vir",0.00129085611912638,0.0246254876283713,0.0107855893674625,0.0138398982609088,0.0200799840752992,"*"
2,"Plus BacIrep","Aeromonas_vir",1.26800404957471e-05,0.0835918684853799,0.0550467033573251,0.0285451651280548,0.000887602834702297,"***"
2,"Plus BacIrep","Alkalihalobacillus_vir",1.10467551139741e-09,0.0750633522661719,0.0259978159144727,0.0490655363516992,3.09309143191275e-07,"***"
2,"Plus BacIrep","Anaerococcus_vir",2.03290780662177e-05,0.0832948213413258,0.0410933868180847,0.0422014345232411,0.00113842837170819,"**"
2,"Plus BacIrep","Bariatricus_vir",8.3766918088099e-06,0.22953903495924,0.116039841484402,0.113499193474838,0.000781824568822257,"***"
2,"Plus BacIrep","Bifidobacterium_vir",0.00405087500893424,0.196036325347381,0.0981630509886665,0.0978732743587145,0.0420090741667255,"*"
2,"Plus BacIrep","Cutibacterium_vir",7.57614998043342e-05,0.424079058127749,0.155050213259201,0.269028844868548,0.00303045999217337,"**"
2,"Plus BacIrep","Dickeya_vir",0.000575011164766699,0.447622518361806,0.206653827108267,0.240968691253539,0.011500223295334,"*"
2,"Plus BacIrep","Enterobacter_vir",3.06926888248409e-05,0.625358465055907,0.319297136747102,0.306061328308805,0.00143232547849258,"**"
2,"Plus BacIrep","Timonella_vir",0.000570399083560196,0.0637005268287703,0.0336250712128437,0.0300754556159266,0.011500223295334,"*"
2,"Plus BacIrep","Veillonella_vir",0.000106410674652206,0.0705378616215595,0.0287177692870602,0.0418200923344993,0.00331055432251308,"**"
2,"Plus BacIrep","Vibrio_vir",0.000933177100932085,0.0709967116109615,0.0385467478826308,0.0324499637283307,0.0163305992663115,"*"
2,"Plus BacIrep","Winkia_vir",0.000536593799804923,0.0522221850328898,0.0235696376540769,0.0286525473788129,0.011500223295334,"*"
2,"Plus BacIrep","Yersinia_vir",0.00403525681090718,0.0436443231102694,0.0214036386676061,0.0222406844426633,0.0420090741667255,"*"
2,"Plus BacIrep","Acinetobacter_ursingii_vir",0.000250553397277078,0.0661147086991874,0.0300793090421721,0.0360353996570153,0.00701549512375818,"**"
2,"Plus BacIrep","Actinobacillus_pleuropneumoniae_vir",0.00227610833424955,0.0602612936441673,0.0296885924707703,0.030572701173397,0.0277091449386902,"*"
2,"Plus BacIrep","Actinobaculum_massiliense_vir",8.73274524733279e-05,0.0631090211847657,0.0288038610889828,0.0343051600957829,0.00305646083656648,"**"
2,"Plus BacIrep","Actinosynnema_pretiosum_vir",0.00222457763125333,0.0610338216654582,0.0354456096308043,0.0255882120346539,0.0277091449386902,"*"
2,"Plus BacIrep","Aeromonas_caviae_vir",0.000281127498044088,0.0601906090445348,0.0291980389986223,0.0309925700459125,0.00715597267748588,"**"
2,"Plus BacIrep","Klebsiella_iRep",0.0014592372967672,0.150991523623425,0.0599795693227434,0.0910119543006816,0.0215045496365693,"*"
2,"Plus BacIrep","Paraclostridium_iRep",0.00207532768874009,0.193794424931613,0.0534896271659173,0.140304797765696,0.0276710358498679,"*"
2,"Plus BacIrep","Proteus_iRep",0.00307991183878334,0.134068514330902,0.0548994404690093,0.0791690738618927,0.0344950125943734,"*"
2,"Plus BacIrep","Klebsiella_michiganensis_iRep",0.00118935869102832,0.0736327668213608,0.0322621208654711,0.0413706459558897,0.0195894372639959,"*"
2,"Plus BacIrep","Ligilactobacillus_animalis_iRep",0.000707256803364815,0.098534641958968,0.0440323304445412,0.0545023115144268,0.0132021269961432,"*"
2,"Plus BacIrep","Serratia_marcescens_iRep",0.0028221796810442,0.116825092746524,0.051520472091,0.065304620655524,0.0329254296121823,"*"
2,"Plus BacIrep","Streptococcus_salivarius_iRep",0.00189714476055195,0.141633595729418,0.0502756301655726,0.0913579655638454,0.0265600266477273,"*"
2,"Plus BacMAX","Alkalihalobacillus_vir",1.90308202351634e-05,0.0135027401946638,0.00626510325299521,0.00723763694166859,0.00766942055477085,"**"
2,"Plus BacMAX","Eisenbergiella_vir",0.000131786869676646,0.0681156951164907,0.0353138081445631,0.0328018869719276,0.0265550542398442,"*"
2,"Plus BacMAX","HISTSYN.PWY..L.histidine.biosynthesis_MAX",0.000333355594267051,0.0998898684429162,0.0569486532288536,0.0429412152140626,0.0447807681632072,"*"
2,"Plus BacPath","Alkalihalobacillus_vir",0.000137337238777014,0.00951761125227779,0.00415766982616864,0.00535994142610915,0.0440852536474215,"*"
2,"Plus BacRest","Actinobacillus_vir",4.06538116615156e-09,0.0155111166388796,0.00685173986310478,0.00865937677577482,2.75226304948461e-06,"***"
2,"Plus BacTaxa","Actinobaculum_vir",0.00121349501755876,0.0187245664497568,0.00837608795138482,0.010348478498372,0.0276070116494618,"*"
2,"Plus BacTaxa","Actinosynnema_vir",0.000119172715117325,0.0511992403849848,0.0226312032540659,0.0285680371309189,0.00542235853783829,"**"
2,"Plus BacTaxa","Aeromonas_vir",4.30283373877768e-06,0.0797505420272054,0.0427261226949179,0.0370244193322875,0.000575518735199238,"***"
2,"Plus BacTaxa","Alkalihalobacillus_vir",7.52553776249418e-05,0.0501360843306453,0.018853939858591,0.0312821444720543,0.00391327963649697,"**"
2,"Plus BacTaxa","Anaerococcus_vir",7.62623414537662e-06,0.068330459219597,0.0263154639344793,0.0420149952851177,0.000575518735199238,"***"
2,"Plus BacTaxa","Bacillus_vir",0.000216941119421842,0.0861817345435276,0.0423302307404086,0.043851503803119,0.00789665674695505,"**"
2,"Plus BacTaxa","Bariatricus_vir",3.05206627750088e-06,0.176515292847617,0.0848837564167327,0.0916315364308843,0.000575518735199238,"***"
2,"Plus BacTaxa","Cutibacterium_vir",0.000169106337227778,0.302824417279509,0.102489096857285,0.200335320422224,0.00683941186121235,"**"
2,"Plus BacTaxa","Dickeya_vir",7.90547713185767e-06,0.388597670932073,0.120084573688692,0.268513097243381,0.000575518735199238,"***"
2,"Plus BacTaxa","Enterobacter_vir",5.78072508569531e-06,0.475045335344841,0.225580763781736,0.249464571563105,0.000575518735199238,"***"
2,"Plus BacTaxa","Veillonella_vir",0.000323951757232823,0.0510665997235005,0.0210842321595272,0.0299823675639733,0.0107198581484316,"*"
2,"Plus BacTaxa","Winkia_vir",0.00174585052356033,0.0444513986887226,0.0167159495955626,0.02773544909316,0.0373817406221153,"*"
2,"Plus BacTaxa","Acinetobacter_ursingii_vir",3.43479368236104e-05,0.0648642215709918,0.0216009808987396,0.0432632406722522,0.0020837748339657,"**"
2,"Plus BacTaxa","Actinobacillus_pleuropneumoniae_vir",0.000669953807967993,0.0548315288655661,0.0239617449087784,0.0308697839567877,0.0185805065192242,"*"
2,"Plus BacTaxa","Actinobaculum_massiliense_vir",0.000468086115727068,0.0537631358143381,0.0223755022403588,0.0313876335739793,0.0141986121770544,"*"
2,"Plus BacTaxa","Enterococcus_devriesei_vir",0.0021016737383893,0.163506593250409,0.0627737333854555,0.100732859864954,0.042500513376317,"*"
2,"Plus BacTaxa","Enterococcus_gilvus_vir",0.000714634866124006,0.131594552186014,0.0562755201249987,0.0753190320610153,0.0185805065192242,"*"
2,"Plus BacTaxa","Streptococcus_gordonii_bac",0.000865548287003997,0.128494731504122,0.0487005443624658,0.0797941871416562,0.0210039717646303,"*"
